,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
36,2017-08-13,ISLAMIBANK,Consent accorded from BSEC for issuance of Non-convertible Bond,1,0,0,consent accorded from bsec for issuance of non-convertible bond
37,2017-08-13,ISLAMIBANK,Consent accorded from BSEC for issuance of Non-convertible Bond,1,0,0,consent accorded from bsec for issuance of non-convertible bond
38,2017-07-30,ISLAMIBANK,Q2 Financials,0,1,1,q2 financials
39,2017-07-19,ISLAMIBANK,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
40,2017-06-22,ISLAMIBANK,Dividend Disbursement (Correction),1,0,0,dividend disbursement correction
41,2017-06-21,ISLAMIBANK,Dividend Disbursement,1,1,0,dividend disbursement
42,2017-05-31,ISLAMIBANK,Sale confirmation of a Corporate Director,0,0,0,sale confirmation of a corporate director
43,2017-05-29,ISLAMIBANK,Sale declaration of a Corporate Director,0,0,0,sale declaration of a corporate director
44,2017-05-25,ISLAMIBANK,Sale Confirmation of a Corporate Director,0,0,0,sale confirmation of a corporate director
45,2017-05-25,ISLAMIBANK,Buy Confirmation of a Corporate Director,0,0,0,buy confirmation of a corporate director
46,2017-05-23,ISLAMIBANK,Sale declaration of a Corporate Director,1,1,0,sale declaration of a corporate director
47,2017-05-23,ISLAMIBANK,Buy declaration of a Corporate Director,1,1,0,buy declaration of a corporate director
48,2017-05-21,ISLAMIBANK,Credit Rating Result,0,1,1,credit rating result
49,2017-05-14,ISLAMIBANK,Q1 Financials,0,0,1,q1 financials
50,2017-05-04,ISLAMIBANK,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
51,2017-04-23,ISLAMIBANK,Resumption after record date,0,1,1,resumption after record date
52,2017-04-20,ISLAMIBANK,Suspension for Record Date,0,0,0,suspension for record date
53,2017-04-18,ISLAMIBANK,Spot News,1,0,0,spot news
54,2017-04-13,ISLAMIBANK,Sale confirmation of a Sponsor,0,0,0,sale confirmation of a sponsor
55,2017-04-06,ISLAMIBANK,Sale declaration of a Sponsor,1,0,0,sale declaration of a sponsor
56,2017-04-02,ISLAMIBANK,Price Limit Open,0,0,0,price limit open
57,2017-04-02,ISLAMIBANK,Dividend Declaration,0,0,0,dividend declaration
59,2017-04-02,ISLAMIBANK,Price Limit Open (Correction),0,0,0,price limit open correction
60,2017-03-21,ISLAMIBANK,Board Meeting schedule under LR 19(1),1,1,0,board meeting schedule under lr 191
61,2017-02-07,ISLAMIBANK,Issuing Non-convertible,0,1,0,issuing non-convertible
62,2017-01-08,ISLAMIBANK,Election and Appointment of Chairman and Managing Director,0,0,0,election and appointment of chairman and managing director
63,2016-10-23,ISLAMIBANK,Q3 Financials,0,1,0,q3 financials
64,2016-10-17,ISLAMIBANK,Board Meeting,1,1,0,board meeting
65,2016-07-31,ISLAMIBANK,Declaration of Sale (Add. Info.),1,0,0,declaration of sale add. info.
66,2016-07-31,ISLAMIBANK,Declaration of Sale,1,0,0,declaration of sale
67,2016-07-31,ISLAMIBANK,Q2 Financials,1,0,0,q2 financials
68,2016-07-14,ISLAMIBANK,Board Meeting,1,0,1,board meeting
69,2016-06-30,ISLAMIBANK,Cash Dividend Disbursement,0,0,0,cash dividend disbursement
70,2016-06-21,ISLAMIBANK,Credit Rating Result,0,1,1,credit rating result
71,2016-05-29,ISLAMIBANK,Venue of the AGM,1,1,0,venue of the agm
72,2016-05-15,ISLAMIBANK,Q1 Financials,0,1,0,q1 financials
73,2016-05-11,ISLAMIBANK,Resumption after Record date,0,0,0,resumption after record date
74,2016-05-10,ISLAMIBANK,Resumption after Record date,0,0,0,resumption after record date
75,2016-05-08,ISLAMIBANK,Spot News for AGM,1,0,0,spot news for agm
76,2016-04-28,ISLAMIBANK,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
77,2016-04-20,ISLAMIBANK,Price Limit Open,0,0,0,price limit open
78,2016-04-20,ISLAMIBANK,Dividend Declaration,0,0,0,dividend declaration
79,2016-04-06,ISLAMIBANK,Board Meeting,0,1,0,board meeting
80,2015-10-25,ISLAMIBANK,Q3 Financials,0,0,0,q3 financials
81,2015-10-20,ISLAMIBANK,Confirmation of sale by a Corporate Sponsor,0,0,0,confirmation of sale by a corporate sponsor
82,2015-10-19,ISLAMIBANK,Declaration of sale by a Corporate Sponsor,0,0,0,declaration of sale by a corporate sponsor
83,2015-10-15,ISLAMIBANK,Board Meeting,0,0,0,board meeting
84,2015-09-16,ISLAMIBANK,Confirmation of sale by a Corporate Sponsor,1,1,0,confirmation of sale by a corporate sponsor
85,2015-09-07,ISLAMIBANK,Declaration of sale,1,0,0,declaration of sale
86,2015-08-20,ISLAMIBANK,Confirmation of sale by a Corporate Sponsor,1,0,0,confirmation of sale by a corporate sponsor
87,2015-08-10,ISLAMIBANK,Declaration of sale,0,1,1,declaration of sale
88,2015-07-26,ISLAMIBANK, Half Yearly Financials,0,0,0,half yearly financials
89,2015-07-23,ISLAMIBANK,Query Response,1,0,0,query response
90,2015-07-22,ISLAMIBANK,Buy Confirmation of a Sponsor/Director,1,1,0,buy confirmation of a sponsordirector
91,2015-07-12,ISLAMIBANK,Buy Declaration,0,0,1,buy declaration
92,2015-07-05,ISLAMIBANK,Buy Confirmation by Sponsor,1,0,0,buy confirmation by sponsor
93,2015-06-29,ISLAMIBANK,Buy Declaration of a Sponsor,1,1,0,buy declaration of a sponsor
94,2015-06-21,ISLAMIBANK,Credit Rating result,1,0,0,credit rating result
95,2015-05-10,ISLAMIBANK,Q1 Earning,1,1,0,q1 earning
96,2015-04-16,ISLAMIBANK,Trade Resume,0,0,0,trade resume
