,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
95,2013-10-20,FUWANGCER,Board Meeting,0,0,1,board meeting
96,2013-10-07,FUWANGCER,office address changed,0,0,1,office address changed
97,2013-07-02,FUWANGCER,Credit Rating,1,0,1,credit rating
98,2013-04-29,FUWANGCER,Q3 Earnings,0,0,0,q3 earnings
99,2013-01-30,FUWANGCER,H/Y Accounts,0,1,0,hy accounts
100,2012-11-14,FUWANGCER,Q1 Earnings 2012,1,0,0,q1 earnings 2012
101,2012-10-22,FUWANGCER,Spot market trading,0,1,0,spot market trading
102,2012-10-08,FUWANGCER,Board Meeting,1,0,0,board meeting
103,2012-09-13,FUWANGCER,responses to DSE query,1,0,0,responses to dse query
104,2012-07-03,FUWANGCER,- The Credit Rating Agency...,0,0,0,the credit rating agency
105,2012-01-30,FUWANGCER,- As per un-audited...,1,0,0,as per un-audited
106,2012-01-04,FUWANGCER,- The Company has informed...,1,1,0,the company has informed
107,2011-11-17,FUWANGCER,- Normal trading...,0,0,0,normal trading
108,2011-11-16,FUWANGCER,-Trading of the shares...,1,0,0,-trading of the shares
109,2011-11-14,FUWANGCER,- Mr. Bernard Lee...,1,1,1,mr. bernard lee
110,2011-11-13,FUWANGCER,- Trading of the shares...,0,1,1,trading of the shares
111,2011-11-03,FUWANGCER,- The Company has informed...,1,0,0,the company has informed
112,2011-11-03,FUWANGCER,- The company has further...,1,0,0,the company has further
113,2011-10-27,FUWANGCER,- There will be no price...,0,0,0,there will be no price
114,2011-10-27,FUWANGCER,- The Board of Directors...,0,0,0,the board of directors
115,2011-10-25,FUWANGCER,- As per regulation...,1,0,0,as per regulation
116,2011-10-20,FUWANGCER,- Trading of the shares...,1,0,0,trading of the shares
117,2011-10-17,FUWANGCER,- Trading of the shares...,1,0,1,trading of the shares
118,2011-10-13,FUWANGCER,- The Company has informed...,1,0,0,the company has informed
119,2011-08-03,FUWANGCER,- The Company has informed...,1,0,0,the company has informed
120,2011-07-28,FUWANGCER,- In response to a DSE query...,1,0,0,in response to a dse query
