,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
125,2014-08-11,PRIMEBANK,Sponsor/Director Share Sale,0,0,0,sponsordirector share sale
126,2014-07-24,PRIMEBANK,H/Y Earnings,1,0,0,hy earnings
127,2014-06-29,PRIMEBANK,Credit Rating,0,0,0,credit rating
128,2014-06-23,PRIMEBANK,Credit Rating,0,1,0,credit rating
129,2014-06-02,PRIMEBANK,New Chairman,0,0,0,new chairman
130,2014-05-14,PRIMEBANK,Q1 Earnings,0,0,0,q1 earnings
131,2014-04-30,PRIMEBANK,informed that Cash Dividend,0,0,0,informed that cash dividend
132,2014-03-30,PRIMEBANK,Sponsor/Director Share Sale,0,1,0,sponsordirector share sale
133,2014-03-27,PRIMEBANK,AGM Rescheduled,0,0,0,agm rescheduled
134,2014-03-20,PRIMEBANK,Sponsor/Director Share Sale,1,0,0,sponsordirector share sale
135,2014-03-13,PRIMEBANK,trade resume,0,0,0,trade resume
136,2014-03-12,PRIMEBANK,trade suspension,0,0,0,trade suspension
137,2014-03-09,PRIMEBANK,trade suspension on record date,1,1,1,trade suspension on record date
138,2014-03-05,PRIMEBANK,no price limit,1,1,0,no price limit
139,2014-03-05,PRIMEBANK,recommended 12.50% cash dividend,1,1,0,recommended 12.50 cash dividend
140,2014-03-04,PRIMEBANK,Board meeting,1,1,1,board meeting
141,2013-12-29,PRIMEBANK,assets revaluation,1,1,0,assets revaluation
142,2013-07-30,PRIMEBANK,Q2 Earnings,0,0,0,q2 earnings
143,2013-07-02,PRIMEBANK,Credit Rating,1,1,1,credit rating
144,2013-07-02,PRIMEBANK,CRISL news,1,1,1,crisl news
145,2013-06-26,PRIMEBANK,Sponsors Share Sell,0,0,0,sponsors share sell
146,2013-06-20,PRIMEBANK,Sponsor Share Sell,0,0,0,sponsor share sell
147,2013-06-09,PRIMEBANK,Chairman Election,0,1,1,chairman election
148,2013-05-13,PRIMEBANK,Q1 Earnings,0,0,0,q1 earnings
149,2013-04-03,PRIMEBANK,Bonus share credited,0,1,0,bonus share credited
150,2013-03-12,PRIMEBANK,AGM,0,1,1,agm
151,2013-03-12,PRIMEBANK,trade resume after record date,0,1,1,trade resume after record date
152,2013-03-11,PRIMEBANK,trade suspension on record date,0,0,1,trade suspension on record date
153,2013-03-06,PRIMEBANK,spot market trading,1,1,0,spot market trading
154,2013-03-03,PRIMEBANK,Corporate declaration,0,1,1,corporate declaration
155,2013-02-28,PRIMEBANK,Board meeting date changed,0,0,0,board meeting date changed
156,2013-01-31,PRIMEBANK,Fixed asset acquisition,0,0,0,fixed asset acquisition
157,2012-12-17,PRIMEBANK,Land purchase,1,1,1,land purchase
158,2012-10-23,PRIMEBANK,Q3 Earnings 2012,0,0,0,q3 earnings 2012
159,2012-10-17,PRIMEBANK,director sell announcement,0,0,0,director sell announcement
160,2012-05-31,PRIMEBANK,- The Credit Rating Information...,1,0,0,the credit rating information
161,2012-05-22,PRIMEBANK,- The Bank has informed...,0,0,0,the bank has informed
162,2012-05-14,PRIMEBANK,- (Q1): As per un-audited quarterly accounts ...,1,1,0,q1: as per un-audited quarterly accounts
