,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
178,2012-10-10,MARICO,decided to exit Kaya clinics prototype from Bangladesh,0,1,0,decided to exit kaya clinics prototype from bangladesh
179,2012-07-19,MARICO,- (Q1): As per un-audited quarterly accounts...,0,0,0,q1: as per un-audited quarterly accounts
180,2012-07-04,MARICO,- The Company has further informed ...,0,0,0,the company has further informed
181,2012-05-21,MARICO,- Normal trading of the shares...,0,1,1,normal trading of the shares
182,2012-05-15,MARICO,- Trading of the shares...,0,1,1,trading of the shares
183,2012-04-25,MARICO,-The Board of Directors ...,1,0,0,-the board of directors
184,2012-04-25,MARICO,- There will be no price limit...,1,0,0,there will be no price limit
185,2012-04-25,MARICO,- The Company has informed...,1,0,0,the company has informed
186,2012-04-24,MARICO,- As per regulation ...,0,1,0,as per regulation
187,2012-01-31,MARICO,- Trading of the shares...,0,0,0,trading of the shares
188,2012-01-26,MARICO,- Trading of the shares...,1,0,0,trading of the shares
189,2012-01-24,MARICO,- As per quarterly accounts...,0,1,1,as per quarterly accounts
190,2012-01-24,MARICO,- The Board of Directors...,0,1,1,the board of directors
191,2012-01-24,MARICO,- There will be no price...,0,1,1,there will be no price
192,2011-10-25,MARICO,- As per un-audited...,0,0,0,as per un-audited
193,2011-09-08,MARICO,- (Continued)...,0,0,0,continued
194,2011-09-08,MARICO,- The Company has informed...,0,0,0,the company has informed
195,2011-07-26,MARICO,- (Q1): As per un-audited quarterly...,0,1,0,q1: as per un-audited quarterly
