,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
51,2016-08-24,APEXFOODS,Query Response,1,0,0,query response
52,2016-04-24,APEXFOODS,Board Meeting schedule under LR 16(1),1,1,0,board meeting schedule under lr 161
53,2016-02-01,APEXFOODS,Q2 Financials,0,0,0,q2 financials
54,2016-01-25,APEXFOODS,Board Meeting,0,0,1,board meeting
55,2015-12-31,APEXFOODS,Credit Rating Result,0,0,0,credit rating result
56,2015-11-01,APEXFOODS,Q1 Financials,0,1,0,q1 financials
57,2015-10-26,APEXFOODS,Board Meeting,1,1,0,board meeting
58,2015-10-25,APEXFOODS,Dividend Warrants Disbursement,1,1,1,dividend warrants disbursement
59,2015-09-13,APEXFOODS,Resumption News after Record Date,0,1,0,resumption news after record date
60,2015-09-10,APEXFOODS,Suspension News,0,0,0,suspension news
61,2015-09-08,APEXFOODS,Spot News,1,0,0,spot news
62,2015-08-27,APEXFOODS,Reason for increase in EPS,0,0,0,reason for increase in eps
63,2015-08-26,APEXFOODS,Furnishing 12 digit e-TIN Number,1,0,0,furnishing 12 digit e-tin number
64,2015-08-24,APEXFOODS,Price Limit Open,0,1,1,price limit open
65,2015-08-24,APEXFOODS,Dividend Declaration,0,1,1,dividend declaration
66,2015-08-16,APEXFOODS,Board Meeting schedule under LR 19(1),1,1,1,board meeting schedule under lr 191
67,2015-04-30,APEXFOODS,Q3 Financials,0,0,0,q3 financials
68,2015-04-26,APEXFOODS,to sell  land,1,1,0,to sell  land
69,2015-01-27,APEXFOODS,Half Yearly Financials,0,1,0,half yearly financials
70,2014-12-30,APEXFOODS,Credit Rating,1,0,1,credit rating
71,2014-10-26,APEXFOODS,Q1 Earnings,0,1,0,q1 earnings
72,2014-10-21,APEXFOODS,concerned shareholders to collect their dividend warrants,1,1,0,concerned shareholders to collect their dividend warrants
73,2014-08-21,APEXFOODS,trade resume,0,0,0,trade resume
74,2014-08-20,APEXFOODS,trade suspension,0,0,0,trade suspension
75,2014-08-11,APEXFOODS,recommended 20% cash dividend,1,0,0,recommended 20 cash dividend
76,2014-08-06,APEXFOODS,Board Meeting,0,1,0,board meeting
77,2014-04-29,APEXFOODS,Q3 earning,0,1,0,q3 earning
78,2014-02-02,APEXFOODS,H/Y Earnings,1,0,0,hy earnings
79,2014-01-29,APEXFOODS,Credit Rating,0,0,0,credit rating
80,2013-10-30,APEXFOODS,Q1 Earnings,0,1,0,q1 earnings
81,2013-10-09,APEXFOODS,Requested To Collect Dividend,1,0,0,requested to collect dividend
82,2013-08-21,APEXFOODS,Trade Resume After Record Date,0,1,0,trade resume after record date
83,2013-08-20,APEXFOODS,Trade Suspension on Record Date,1,0,1,trade suspension on record date
84,2013-08-14,APEXFOODS,Trade Suspension on Record Date,1,0,0,trade suspension on record date
85,2013-08-04,APEXFOODS,No Price Limit,1,1,0,no price limit
86,2013-08-04,APEXFOODS,Corporate Action,1,1,0,corporate action
87,2013-07-30,APEXFOODS,Board Meeting,0,0,1,board meeting
88,2013-04-28,APEXFOODS,Q3 Earnings,0,1,0,q3 earnings
89,2013-01-28,APEXFOODS,HY Earnings,1,1,0,hy earnings
90,2012-12-23,APEXFOODS,credit rating,0,0,0,credit rating
91,2012-10-23,APEXFOODS,Q1 Earnings 2012,0,0,0,q1 earnings 2012
92,2012-08-13,APEXFOODS,- Normal trading of the shares....,0,1,0,normal trading of the shares.
93,2012-07-26,APEXFOODS,- As per regulation 30 of DSE...,1,0,0,as per regulation 30 of dse
94,2012-04-22,APEXFOODS,- As per un-audited quarterly accounts...,0,0,0,as per un-audited quarterly accounts
95,2012-01-25,APEXFOODS,- As per un-audited...,1,0,0,as per un-audited
96,2011-10-30,APEXFOODS,- As per un-audited...,0,0,0,as per un-audited
97,2011-10-19,APEXFOODS,- The Company has requested...,0,0,0,the company has requested
98,2011-10-17,APEXFOODS,- Normal trading of the shares...,0,0,0,normal trading of the shares
99,2011-10-16,APEXFOODS,- Trading of the shares...,0,0,0,trading of the shares
100,2011-10-11,APEXFOODS,- Trading of the shares...,0,1,1,trading of the shares
101,2011-09-06,APEXFOODS,- Normal trading of the shares...,0,0,0,normal trading of the shares
102,2011-09-05,APEXFOODS,- Trading of the shares...,1,0,0,trading of the shares
103,2011-08-24,APEXFOODS,- Trading of the shares...,1,0,0,trading of the shares
104,2011-08-17,APEXFOODS,- The Board of Directors...,1,1,0,the board of directors
105,2011-08-17,APEXFOODS,- There will be no price...,1,1,0,there will be no price
106,2011-08-11,APEXFOODS,- As per regulation 30 of DSE...,1,0,0,as per regulation 30 of dse
107,2011-07-05,APEXFOODS,- In response to a DSE query...,1,0,0,in response to a dse query
