,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
32,2017-09-27,CONTININS,Declaration of receipt by a Sponsor Director,0,0,0,declaration of receipt by a sponsor director
33,2017-08-23,CONTININS,Dividend Disbursement,1,0,0,dividend disbursement
34,2017-07-23,CONTININS,Q2 Financials,1,0,1,q2 financials
35,2017-07-16,CONTININS,Board Meeting schedule under LR 16(1),1,0,1,board meeting schedule under lr 161
37,2017-06-28,CONTININS,Matter of Emphasis,0,1,0,matter of emphasis
38,2017-06-04,CONTININS,Resumption after Record Date,0,1,1,resumption after record date
39,2017-06-01,CONTININS,Suspension for Record Date,1,0,0,suspension for record date
40,2017-05-30,CONTININS,Spot News,1,1,1,spot news
41,2017-05-14,CONTININS,Q1 Financials,0,0,0,q1 financials
42,2017-05-11,CONTININS,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
43,2017-05-02,CONTININS,Price Limit Open,0,0,0,price limit open
44,2017-05-02,CONTININS,Dividend Declaration,0,0,0,dividend declaration
45,2017-04-20,CONTININS,Board Meeting schedule under LR 19(1),1,0,0,board meeting schedule under lr 191
