,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
103,2016-04-26,BANKASIA,Board Meeting schedule under LR 16(1),0,0,1,board meeting schedule under lr 161
104,2016-04-05,BANKASIA,Buy Declaration,0,0,0,buy declaration
105,2016-04-04,BANKASIA,Buy Confirmation,1,0,0,buy confirmation
106,2016-03-31,BANKASIA,Resumption after Record date,0,0,0,resumption after record date
107,2016-03-30,BANKASIA,Suspension for Record date,0,0,0,suspension for record date
108,2016-03-28,BANKASIA,Spot for AGM,0,0,0,spot for agm
109,2016-03-10,BANKASIA,Buy Declaration,1,0,0,buy declaration
110,2016-03-10,BANKASIA,Price Limit Open,1,0,0,price limit open
111,2016-03-10,BANKASIA,Dividend Declaration,1,0,0,dividend declaration
112,2016-03-02,BANKASIA,Re-schedule of Board Meeting under LR 19(1),0,0,0,re-schedule of board meeting under lr 191
113,2016-02-25,BANKASIA,Postponement of Board Meeting,0,0,0,postponement of board meeting
114,2016-02-25,BANKASIA,Issuance of Non-Convertible Subordinated Bond,0,0,0,issuance of non-convertible subordinated bond
115,2016-02-24,BANKASIA,New Date and Time of Board Meeting,0,0,0,new date and time of board meeting
116,2016-02-18,BANKASIA, Board Meeting,0,0,0,board meeting
117,2016-01-31,BANKASIA,Purchase of a floor space,0,1,1,purchase of a floor space
118,2015-10-25,BANKASIA,Q3 Financials,1,1,0,q3 financials
119,2015-10-25,BANKASIA,Q3 Financials,1,1,0,q3 financials
120,2015-07-30,BANKASIA,Q2 Financials,1,0,0,q2 financials
121,2015-06-25,BANKASIA,Credit Rating result,1,0,0,credit rating result
122,2015-05-31,BANKASIA,Resumption News after Record Date,0,1,0,resumption news after record date
123,2015-05-28,BANKASIA,Suspension News for Record Date for EGM.,0,0,0,suspension news for record date for egm.
124,2015-05-26,BANKASIA,Spot News for EGM,1,0,0,spot news for egm
125,2015-05-21,BANKASIA,Change of EGM Date,0,0,0,change of egm date
126,2015-05-20,BANKASIA,EGM for passing some proposed special resolutions,0,0,0,egm for passing some proposed special resolutions
127,2015-05-04,BANKASIA,Q1 Financials,0,1,1,q1 financials
128,2015-04-22,BANKASIA,Dividend Disbursement,1,1,0,dividend disbursement
129,2015-03-10,BANKASIA,Resumption News after Record Date,0,0,1,resumption news after record date
130,2015-03-09,BANKASIA,Suspension News for Record date,1,0,0,suspension news for record date
131,2015-03-05,BANKASIA,Spot News for AGM,0,0,0,spot news for agm
132,2015-03-01,BANKASIA,Price Limit Open,1,1,1,price limit open
133,2015-03-01,BANKASIA,Dividend Declaration,1,1,1,dividend declaration
134,2015-02-25,BANKASIA,Board Meeting schedule under LR 30,0,0,0,board meeting schedule under lr 30
135,2014-10-30,BANKASIA,Sponsor/Director Share Transfer,1,0,0,sponsordirector share transfer
136,2014-10-30,BANKASIA,Sponsor/Director Share Transfer,1,0,0,sponsordirector share transfer
137,2014-10-30,BANKASIA,BSEC given consent for raising of capital through Bond,1,0,0,bsec given consent for raising of capital through bond
138,2014-10-29,BANKASIA,Sponsor/Director Share Transfer,0,1,0,sponsordirector share transfer
139,2014-10-29,BANKASIA,Sponsor/Director Share Transfer,0,1,0,sponsordirector share transfer
140,2014-10-29,BANKASIA,Q3 Earnings,0,1,0,q3 earnings
141,2014-10-27,BANKASIA,Sponsor/Director Share Transfer,0,0,0,sponsordirector share transfer
142,2014-10-23,BANKASIA,Sponsors/Directors intention to share transfer,1,0,0,sponsorsdirectors intention to share transfer
143,2014-08-31,BANKASIA,Sponsor/Director Share Sale,1,1,1,sponsordirector share sale
144,2014-08-28,BANKASIA,Sponsor Buy/Sell,1,0,0,sponsor buysell
145,2014-08-20,BANKASIA,Sponsor/Director Share Sale,0,0,0,sponsordirector share sale
146,2014-08-20,BANKASIA,Sponsor/Director Share Sale,0,0,0,sponsordirector share sale
147,2014-08-07,BANKASIA,Sponsor/Director Share Sale,0,0,0,sponsordirector share sale
148,2014-08-05,BANKASIA,Sponsor Buy or Sell,1,0,0,sponsor buy or sell
149,2014-07-24,BANKASIA,H/Y Earnings,0,0,0,hy earnings
150,2014-07-10,BANKASIA,Sponsor/Director Share Sale,0,0,0,sponsordirector share sale
151,2014-06-15,BANKASIA,'s Credit Rating,0,1,1,'s credit rating
152,2014-05-29,BANKASIA,trade resume,0,0,0,trade resume
153,2014-05-28,BANKASIA,trade suspension,0,0,0,trade suspension
154,2014-05-26,BANKASIA,Spot Market Transaction,1,1,0,spot market transaction
155,2014-05-19,BANKASIA,Non-Convertible Subordinated Bond,1,1,1,non-convertible subordinated bond
156,2014-05-14,BANKASIA,Q1 Earnings,1,1,0,q1 earnings
157,2014-04-09,BANKASIA,Bonus shares credited,1,1,0,bonus shares credited
158,2014-03-16,BANKASIA,trade resume,0,0,1,trade resume
159,2014-03-13,BANKASIA,trade suspension,1,0,0,trade suspension
160,2014-03-10,BANKASIA,Spot Market and Block/Odd lot transactions,1,1,1,spot market and blockodd lot transactions
161,2014-03-06,BANKASIA,recommended 10% stock dividend,0,0,0,recommended 10 stock dividend
162,2014-03-06,BANKASIA,no price limit,0,0,0,no price limit
163,2014-03-05,BANKASIA,Board meeting rescheduled,1,0,0,board meeting rescheduled
164,2014-03-04,BANKASIA,Board meeting,0,1,0,board meeting
165,2013-10-28,BANKASIA,Q3 Earnings,1,1,0,q3 earnings
166,2013-10-06,BANKASIA,Fixed Asset Acquisition,0,0,0,fixed asset acquisition
167,2013-09-23,BANKASIA,Fixed Asset Acquisition,1,0,1,fixed asset acquisition
168,2013-07-29,BANKASIA,Q2 Earnings,1,1,1,q2 earnings
169,2013-05-15,BANKASIA,Q1 Earnings,0,0,0,q1 earnings
170,2013-04-23,BANKASIA,New Chairman & Vice Chairman,1,1,1,new chairman  vice chairman
171,2013-04-15,BANKASIA,Bonus Share Credited,0,0,1,bonus share credited
172,2013-03-21,BANKASIA,fixed asset acquisition,0,0,0,fixed asset acquisition
173,2013-03-12,BANKASIA,trade resume after record date,0,1,1,trade resume after record date
174,2013-03-11,BANKASIA,trade suspension on record date,0,0,1,trade suspension on record date
175,2013-03-06,BANKASIA,spot market trading,1,1,0,spot market trading
176,2013-03-03,BANKASIA,Corporate declaration,0,1,0,corporate declaration
177,2013-02-27,BANKASIA,Board meeting,0,1,0,board meeting
178,2012-10-31,BANKASIA,Q3 Earnings 2012,0,0,0,q3 earnings 2012
179,2012-05-14,BANKASIA,- (Q1): As per un-audited quarterly account...,1,0,1,q1: as per un-audited quarterly account
180,2012-04-23,BANKASIA,-The Company has informed...,0,1,1,-the company has informed
181,2012-03-13,BANKASIA,- The Company has informed...,1,0,0,the company has informed
182,2011-12-08,BANKASIA,- The Bank has informed...,0,0,0,the bank has informed
183,2011-11-03,BANKASIA,- Securities and Exchange Commission...,1,0,0,securities and exchange commission
184,2011-10-20,BANKASIA,- Normal trading of the shares...,0,0,0,normal trading of the shares
185,2011-10-19,BANKASIA,- Trading of the shares...,1,0,0,trading of the shares
186,2011-10-16,BANKASIA,- Trading of the shares...,0,0,0,trading of the shares
187,2011-09-29,BANKASIA,- The Bank has informed...,1,0,0,the bank has informed
188,2011-09-25,BANKASIA,- Mostafa Steel Galvanising Plant Ltd...,1,0,0,mostafa steel galvanising plant ltd
189,2011-09-22,BANKASIA,- Normal trading of the shares...,0,0,0,normal trading of the shares
190,2011-09-21,BANKASIA,- Trading of the shares...,0,0,0,trading of the shares
191,2011-09-18,BANKASIA,- Mostafa Steel Galvanising Plant Ltd...,0,1,0,mostafa steel galvanising plant ltd
192,2011-09-18,BANKASIA,- Trading of the shares...,0,1,0,trading of the shares
193,2011-09-07,BANKASIA,- Mostafa Steel Galvanising Plant Ltd....,0,0,0,mostafa steel galvanising plant ltd.
194,2011-09-04,BANKASIA,- The Bank has further...,0,0,0,the bank has further
195,2011-08-24,BANKASIA,- The Bank has informed...,1,0,0,the bank has informed
196,2011-08-18,BANKASIA,- Mostafa Steel Galvanising Plant Ltd...,0,0,0,mostafa steel galvanising plant ltd
197,2011-07-28,BANKASIA,- (H/Y): As per un-audited...,0,0,0,hy: as per un-audited
198,2011-07-24,BANKASIA,- Mostafa Steel Galvanising Plant Ltd...,1,1,0,mostafa steel galvanising plant ltd
199,2011-07-07,BANKASIA,- Mostafa Steel Galvanising Plant Ltd....,1,0,0,mostafa steel galvanising plant ltd.
200,2011-07-04,BANKASIA,- Mostafa Steel Galvanising...,0,0,1,mostafa steel galvanising
