,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
190,2012-05-23,LEGACYFOOT,- Mr. Quazi Rafi Ahmad...,0,0,0,mr. quazi rafi ahmad
191,2012-05-10,LEGACYFOOT,- Normal trading of the shares...,0,0,0,normal trading of the shares
192,2012-05-09,LEGACYFOOT,- Trading of the shares...,0,0,0,trading of the shares
193,2012-04-29,LEGACYFOOT,- The Company has further informed...,0,0,0,the company has further informed
194,2012-04-18,LEGACYFOOT,- As per regulation...,0,1,0,as per regulation
195,2011-10-31,LEGACYFOOT,- As per un-audited...,0,1,0,as per un-audited
196,2011-09-07,LEGACYFOOT,- DSE NEWS: The Stock Brokers...,1,1,0,dse news: the stock brokers
197,2011-09-07,LEGACYFOOT,- The company will be placed...,1,1,0,the company will be placed
198,2011-08-25,LEGACYFOOT,- The Company has informed...,1,0,0,the company has informed
199,2011-07-25,LEGACYFOOT,- In response to a DSE query...,0,0,1,in response to a dse query
