,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-30,BDFINANCE,Spot News,1,0,0,spot news
1,2019-03-28,BDFINANCE,Price Limit Open,1,0,0,price limit open
2,2019-03-28,BDFINANCE,Dividend Declaration,1,0,0,dividend declaration
3,2019-03-19,BDFINANCE,Board Meeting schedule under LR 19(1),1,1,0,board meeting schedule under lr 191
4,2019-01-21,BDFINANCE,Query Response,0,1,1,query response
5,2018-12-06,BDFINANCE,Credit Rating Result,0,0,0,credit rating result
6,2018-11-06,BDFINANCE,Confirmation of share transfer by a Sponsor,0,0,0,confirmation of share transfer by a sponsor
7,2018-10-31,BDFINANCE,Declaration of share transfer by a Sponsor,0,0,0,declaration of share transfer by a sponsor
8,2018-10-29,BDFINANCE,Buy confirmation of a Corporate Director,0,1,0,buy confirmation of a corporate director
9,2018-10-29,BDFINANCE,Q3 Financials,0,1,0,q3 financials
10,2018-10-24,BDFINANCE,Buy declaration of a Corporate Director,1,0,0,buy declaration of a corporate director
11,2018-10-23,BDFINANCE,Buy confirmation of a Corporate Director,0,1,0,buy confirmation of a corporate director
12,2018-10-22,BDFINANCE,Board Meeting schedule under LR 16(1),0,0,1,board meeting schedule under lr 161
13,2018-10-16,BDFINANCE,Buy declaration of a Corporate Director,1,1,0,buy declaration of a corporate director
14,2018-10-15,BDFINANCE,Buy confirmation of a Corporate Director,0,1,1,buy confirmation of a corporate director
15,2018-10-08,BDFINANCE,Buy declaration of a Corporate Director,0,0,0,buy declaration of a corporate director
16,2018-10-04,BDFINANCE,Buy confirmation of a Corporate Director,1,0,0,buy confirmation of a corporate director
17,2018-09-27,BDFINANCE,Buy declaration of a Corporate Director,0,0,0,buy declaration of a corporate director
18,2018-09-25,BDFINANCE,Buy Confirmation of a Corporate Director,1,0,0,buy confirmation of a corporate director
19,2018-09-19,BDFINANCE,Buy declaration of a Corporate Director,1,0,0,buy declaration of a corporate director
20,2018-07-30,BDFINANCE,Q2 Financials,1,1,1,q2 financials
21,2018-07-24,BDFINANCE,Reschedule of Board Meeting under LR 16(1),0,0,0,reschedule of board meeting under lr 161
22,2018-07-22,BDFINANCE,Postponement of Board Meeting schedule under LR 16(1),1,1,0,postponement of board meeting schedule under lr 161
23,2018-07-22,BDFINANCE,Board Meeting schedule under LR 16(1),1,1,0,board meeting schedule under lr 161
24,2018-07-02,BDFINANCE,Dividend Disbursement,0,0,0,dividend disbursement
25,2018-05-17,BDFINANCE,Resumption after record date,0,0,0,resumption after record date
26,2018-05-16,BDFINANCE,Suspension for Record Date,1,0,0,suspension for record date
27,2018-05-14,BDFINANCE,Spot News,0,0,1,spot news
28,2018-05-09,BDFINANCE,Q1 Financials,0,0,0,q1 financials
29,2018-05-03,BDFINANCE,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
30,2018-04-25,BDFINANCE,Appointment of Managing Directors and CEO,1,0,0,appointment of managing directors and ceo
31,2018-04-19,BDFINANCE,Price Limit Open,0,0,0,price limit open
32,2018-04-19,BDFINANCE,Dividend Declaration,0,0,0,dividend declaration
33,2018-04-10,BDFINANCE,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
34,2017-10-25,BDFINANCE,Q3 Financials,1,0,0,q3 financials
35,2017-10-19,BDFINANCE,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
36,2017-07-24,BDFINANCE,Q2 Financials,0,1,0,q2 financials
37,2017-07-17,BDFINANCE,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
38,2017-06-18,BDFINANCE,Dividend Disbursement,0,1,0,dividend disbursement
39,2017-06-15,BDFINANCE,Credit Rating Result,0,0,0,credit rating result
40,2017-05-14,BDFINANCE,Q1 Financials,0,1,0,q1 financials
41,2017-05-08,BDFINANCE,Resumption after Record Date,0,1,0,resumption after record date
42,2017-05-07,BDFINANCE,Suspension for Record Date,0,0,1,suspension for record date
43,2017-05-04,BDFINANCE,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
44,2017-05-03,BDFINANCE,Spot News,1,1,0,spot news
45,2017-04-17,BDFINANCE,Revaluation of Land and Building of the Company,1,0,1,revaluation of land and building of the company
46,2017-04-17,BDFINANCE,Price Limit Open,1,0,1,price limit open
47,2017-04-17,BDFINANCE,Dividend Declaration,1,0,1,dividend declaration
48,2017-04-09,BDFINANCE,Board Meeting schedule under LR 19(1),0,0,1,board meeting schedule under lr 191
49,2017-01-09,BDFINANCE,Query Response,1,1,1,query response
50,2016-10-31,BDFINANCE,Q3 Financials,0,0,1,q3 financials
51,2016-10-27,BDFINANCE,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
52,2016-08-29,BDFINANCE,Confirmation of sale by Sponsors,1,0,0,confirmation of sale by sponsors
53,2016-08-18,BDFINANCE,Declaration of sale by Sponsors,0,0,0,declaration of sale by sponsors
54,2016-07-27,BDFINANCE,Q2 Financials (Correction News),0,0,0,q2 financials correction news
55,2016-07-27,BDFINANCE,Q2 Financials,0,0,0,q2 financials
56,2016-07-21,BDFINANCE,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
57,2016-07-13,BDFINANCE,Category Change,0,0,0,category change
58,2016-07-13,BDFINANCE,Prohibition on providing loan facilities to purchase securities,0,0,0,prohibition on providing loan facilities to purchase securities
59,2016-06-27,BDFINANCE,Dividend Disbursement,0,1,1,dividend disbursement
60,2016-05-16,BDFINANCE,Q1 Financials,0,1,0,q1 financials
61,2016-05-15,BDFINANCE,Resumption after Record date,0,0,1,resumption after record date
62,2016-05-12,BDFINANCE,Suspension for Record date,0,0,0,suspension for record date
63,2016-05-11,BDFINANCE,Board Meeting,0,0,0,board meeting
64,2016-05-10,BDFINANCE,Spot News for AGM,1,0,0,spot news for agm
