,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
142,2011-12-20,RUPALIINS,- Normal trading...,0,0,0,normal trading
143,2011-12-19,RUPALIINS,- Trading of the shares...,0,0,0,trading of the shares
144,2011-12-14,RUPALIINS, -Trading of the shares...,0,0,0,-trading of the shares
145,2011-12-14,RUPALIINS,- Mr. Quazi Moniruzzaman...,0,0,0,mr. quazi moniruzzaman
146,2011-11-24,RUPALIINS,- The Company has further..,0,0,0,the company has further..
147,2011-11-23,RUPALIINS,- The Company has further...,0,0,0,the company has further
148,2011-11-23,RUPALIINS,- SEC has approved...,0,0,0,sec has approved
149,2011-10-31,RUPALIINS,- As per un-audited...,1,1,0,as per un-audited
150,2011-07-31,RUPALIINS,- (H/Y): As per un-audited...,0,0,0,hy: as per un-audited
151,2011-07-14,RUPALIINS,- In response to a DSE query...,0,0,0,in response to a dse query
152,2011-07-07,RUPALIINS,- The Rating Committee...,0,0,0,the rating committee
